KINETIC_KINEMATIC::RFT::DistEndPos
File	Frame	X 	Y 	Z 
 - 	6689	-0.905354	32.206280	3.081466
 - 	6690	-0.906257	32.207218	3.068974
 - 	6691	-0.906592	32.207623	3.055726
 - 	6692	-0.907411	32.207470	3.041839
 - 	6693	-0.908955	32.206970	3.027335
 - 	6694	-0.911623	32.206127	3.012491
 - 	6695	-0.914865	32.204693	2.997388
 - 	6696	-0.918551	32.202595	2.983781
 - 	6697	-0.921185	32.198940	2.969178
 - 	6698	-0.925320	32.193817	2.954338
 - 	6699	-0.928154	32.187321	2.939266
 - 	6700	-0.930736	32.180485	2.924285
 - 	6701	-0.932404	32.172974	2.909338
 - 	6702	-0.930894	32.169769	2.900756
 - 	6703	-0.931997	32.165890	2.891894
 - 	6704	-0.931112	32.171051	2.887558
 - 	6705	-0.934340	32.174717	2.886035
 - 	6706	-0.931539	32.173569	2.886036
 - 	6707	-0.929593	32.173183	2.886237
 - 	6708	-0.928487	32.172653	2.886194
 - 	6709	-0.928003	32.172997	2.885129
 - 	6710	-0.927596	32.174110	2.884066
 - 	6711	-0.927762	32.175426	2.883348
 - 	6712	-0.927631	32.176758	2.882993
 - 	6713	-0.927558	32.178085	2.882772
 - 	6714	-0.927234	32.179287	2.882456
 - 	6715	-0.926493	32.180386	2.881990
 - 	6716	-0.925947	32.180996	2.881310
 - 	6717	-0.925924	32.181644	2.880447
 - 	6718	-0.926137	32.182659	2.879426
 - 	6719	-0.926468	32.184231	2.878243
 - 	6720	-0.926528	32.185856	2.876747
 - 	6721	-0.926288	32.187592	2.875100
 - 	6722	-0.926613	32.189369	2.873348
 - 	6723	-0.927122	32.191013	2.871578
 - 	6724	-0.927588	32.192482	2.869764
 - 	6725	-0.927928	32.194008	2.867813
 - 	6726	-0.928152	32.195469	2.865501
 - 	6727	-0.927639	32.197266	2.862710
 - 	6728	-0.926977	32.199505	2.859432
 - 	6729	-0.926455	32.201870	2.855690
 - 	6730	-0.925631	32.203911	2.851529
 - 	6731	-0.924037	32.205219	2.846916
 - 	6732	-0.921819	32.205986	2.841784
 - 	6733	-0.918807	32.207008	2.835566
 - 	6734	-0.914662	32.209068	2.827888
 - 	6735	-0.909173	32.211567	2.819139
 - 	6736	-0.903315	32.213730	2.810464
 - 	6737	-0.896913	32.216202	2.803084
 - 	6738	-0.886885	32.224110	2.797430
 - 	6739	-0.874071	32.241463	2.789491
 - 	6740	-0.861703	32.260124	2.781780
 - 	6741	-0.859407	32.294987	2.774423
 - 	6742	-0.857598	32.337479	2.768109
 - 	6743	-0.854468	32.382679	2.762703
 - 	6744	-0.853797	32.432476	2.748080
 - 	6745	-0.850106	32.479115	2.739798
 - 	6746	-0.853335	32.531891	2.739196
 - 	6747	-0.857098	32.577888	2.738794
 - 	6748	-0.863670	32.619225	2.741780
 - 	6749	-0.869628	32.655621	2.745501
 - 	6750	-0.873314	32.686710	2.747706
 - 	6751	-0.876536	32.713505	2.749927
 - 	6752	-0.879873	32.736057	2.751923
 - 	6753	-0.883232	32.754536	2.753445
 - 	6754	-0.886241	32.768982	2.752683
 - 	6755	-0.888538	32.780918	2.749895
 - 	6756	-0.890270	32.790924	2.744992
 - 	6757	-0.890388	32.799667	2.738561
 - 	6758	-0.889705	32.807182	2.730839
 - 	6759	-0.889637	32.813717	2.721903
 - 	6760	-0.889411	32.820137	2.712545
 - 	6761	-0.887723	32.826981	2.703203
 - 	6762	-0.885034	32.833775	2.693437
 - 	6763	-0.881369	32.839851	2.682769
 - 	6764	-0.877425	32.845451	2.671384
 - 	6765	-0.873025	32.850971	2.659607
 - 	6766	-0.867095	32.856823	2.651385
 - 	6767	-0.860906	32.861553	2.641723
 - 	6768	-0.853265	32.866299	2.631344
 - 	6769	-0.845586	32.869068	2.619567
 - 	6770	-0.837956	32.871117	2.606499
 - 	6771	-0.830128	32.871777	2.591631
 - 	6772	-0.820811	32.873318	2.579030
 - 	6773	-0.818052	32.871498	2.565786
 - 	6774	-0.824563	32.878490	2.554786
 - 	6775	-0.832168	32.887051	2.551794
 - 	6776	-0.832630	32.889431	2.549005
 - 	6777	-0.830294	32.891037	2.546700
 - 	6778	-0.828297	32.894173	2.544806
 - 	6779	-0.825535	32.897839	2.541125
 - 	6780	-0.822953	32.901085	2.538325
 - 	6781	-0.821907	32.904282	2.537089
 - 	6782	-0.821620	32.906494	2.536755
 - 	6783	-0.822137	32.908730	2.537066
 - 	6784	-0.822287	32.911102	2.537754
 - 	6785	-0.821620	32.913250	2.538567
 - 	6786	-0.820874	32.915222	2.539430
 - 	6787	-0.820443	32.917057	2.540399
 - 	6788	-0.819710	32.919006	2.541441
 - 	6789	-0.819185	32.921478	2.542621
 - 	6790	-0.818793	32.924263	2.543844
 - 	6791	-0.818628	32.927124	2.545095
 - 	6792	-0.818605	32.930004	2.546427
 - 	6793	-0.818678	32.932911	2.547813
 - 	6794	-0.818737	32.935608	2.549165
 - 	6795	-0.818968	32.938362	2.550474
 - 	6796	-0.818879	32.941212	2.551659
 - 	6797	-0.818479	32.944344	2.552729
 - 	6798	-0.818080	32.947670	2.553768
 - 	6799	-0.817836	32.951260	2.554917
 - 	6800	-0.817789	32.955158	2.556141
 - 	6801	-0.817855	32.959110	2.557350
 - 	6802	-0.817824	32.962669	2.558384
 - 	6803	-0.817177	32.966557	2.559191
 - 	6804	-0.814853	32.970547	2.559507
 - 	6805	-0.811496	32.974056	2.559035
 - 	6806	-0.807143	32.978416	2.557952
 - 	6807	-0.802879	32.982925	2.556468
 - 	6808	-0.798147	32.986633	2.553835
 - 	6809	-0.792451	32.987988	2.549556
 - 	6810	-0.783526	32.994373	2.532788
 - 	6811	-0.777055	32.989727	2.516413
 - 	6812	-0.766625	32.990292	2.500074
 - 	6813	-0.753645	32.989815	2.490494
 - 	6814	-0.738896	32.988781	2.486102
 - 	6815	-0.718638	32.985294	2.484372
 - 	6816	-0.697066	32.984684	2.488562
 - 	6817	-0.677204	32.991650	2.492185
 - 	6818	-0.653561	33.005932	2.495357
 - 	6819	-0.623894	33.019135	2.499022
 - 	6820	-0.588210	33.030087	2.500685
 - 	6821	-0.548186	33.040562	2.501062
 - 	6822	-0.505096	33.051182	2.500522
 - 	6823	-0.458094	33.060535	2.500504
 - 	6824	-0.408411	33.067482	2.500858
 - 	6825	-0.356955	33.071369	2.502773
 - 	6826	-0.304583	33.073780	2.506415
 - 	6827	-0.252331	33.074490	2.511652
 - 	6828	-0.200434	33.071926	2.518743
 - 	6829	-0.149464	33.065788	2.527360
 - 	6830	-0.099940	33.057289	2.537391
 - 	6831	-0.053200	33.044678	2.548218
 - 	6832	-0.009575	33.027718	2.559556
 - 	6833	0.030239	33.008034	2.570958
 - 	6834	0.064905	32.987453	2.581234
 - 	6835	0.093974	32.967049	2.589458
 - 	6836	0.117936	32.949333	2.594967
 - 	6837	0.137211	32.934093	2.597106
 - 	6838	0.153104	32.924629	2.595515
 - 	6839	0.166367	32.921116	2.589942
 - 	6840	0.176697	32.922123	2.579659
 - 	6841	0.183017	32.930004	2.581759
 - 	6842	0.186309	32.938633	2.572270
 - 	6843	0.193977	32.942162	2.562423
 - 	6844	0.202000	32.947140	2.556780
 - 	6845	0.205848	32.943920	2.552265
 - 	6846	0.205243	32.938419	2.546435
 - 	6847	0.205710	32.937508	2.540773
 - 	6848	0.208070	32.937153	2.543090
 - 	6849	0.210846	32.933754	2.540695
 - 	6850	0.213803	32.931915	2.539106
 - 	6851	0.216823	32.931309	2.537820
 - 	6852	0.219855	32.930988	2.537195
 - 	6853	0.222644	32.930389	2.536700
 - 	6854	0.224754	32.930721	2.536124
 - 	6855	0.226708	32.930573	2.535898
 - 	6856	0.228552	32.930363	2.536130
 - 	6857	0.230082	32.930004	2.536738
 - 	6858	0.231482	32.929695	2.537552
 - 	6859	0.233120	32.929417	2.538475
 - 	6860	0.234990	32.929550	2.539416
 - 	6861	0.237201	32.928730	2.540467
 - 	6862	0.239549	32.927906	2.541656
 - 	6863	0.241742	32.927250	2.542958
 - 	6864	0.243598	32.926807	2.544304
 - 	6865	0.245109	32.926300	2.545658
 - 	6866	0.246418	32.926144	2.546939
 - 	6867	0.248281	32.925659	2.548332
 - 	6868	0.250679	32.925251	2.549789
 - 	6869	0.253350	32.924438	2.551177
 - 	6870	0.255690	32.923180	2.552548
 - 	6871	0.257667	32.922222	2.553958
 - 	6872	0.259772	32.921909	2.555329
 - 	6873	0.262802	32.920914	2.556737
 - 	6874	0.266417	32.919518	2.557968
 - 	6875	0.269944	32.917984	2.558919
 - 	6876	0.272367	32.916279	2.559520
 - 	6877	0.274510	32.913803	2.559633
 - 	6878	0.276012	32.910450	2.558774
 - 	6879	0.275128	32.904461	2.546850
 - 	6880	0.281217	32.901608	2.541655
 - 	6881	0.282984	32.895527	2.535509
 - 	6882	0.286882	32.889244	2.528744
 - 	6883	0.290901	32.882214	2.515927
 - 	6884	0.293422	32.873817	2.507038
 - 	6885	0.292577	32.863667	2.499764
 - 	6886	0.289096	32.851475	2.496018
 - 	6887	0.281374	32.831886	2.496166
 - 	6888	0.277953	32.811089	2.499077
 - 	6889	0.287521	32.791142	2.501831
 - 	6890	0.306742	32.766548	2.506018
 - 	6891	0.325001	32.736404	2.509980
 - 	6892	0.339140	32.702423	2.512264
 - 	6893	0.351617	32.665134	2.514652
 - 	6894	0.364333	32.625504	2.517701
 - 	6895	0.376428	32.583927	2.522585
 - 	6896	0.386804	32.542244	2.528121
 - 	6897	0.395880	32.502102	2.534675
 - 	6898	0.404406	32.464664	2.541582
 - 	6899	0.411301	32.430794	2.547961
 - 	6900	0.416773	32.398975	2.554543
 - 	6901	0.421902	32.369171	2.561008
 - 	6902	0.425179	32.342014	2.566320
 - 	6903	0.426198	32.318539	2.570128
 - 	6904	0.425974	32.298752	2.572015
 - 	6905	0.425582	32.281933	2.572319
 - 	6906	0.425282	32.267864	2.570987
 - 	6907	0.425394	32.256340	2.568129
 - 	6908	0.426655	32.247612	2.563464
 - 	6909	0.428314	32.241608	2.557076
 - 	6910	0.430864	32.238846	2.548653
 - 	6911	0.433336	32.239090	2.538202
 - 	6912	0.431623	32.240177	2.539701
 - 	6913	0.430274	32.241222	2.532520
 - 	6914	0.434118	32.236824	2.526719
 - 	6915	0.438686	32.235294	2.525227
 - 	6916	0.438450	32.235348	2.523917
 - 	6917	0.435643	32.237530	2.522747
 - 	6918	0.435798	32.238113	2.524443
 - 	6919	0.437759	32.236977	2.524400
 - 	6920	0.439586	32.234802	2.525049
 - 	6921	0.439538	32.233219	2.526680
 - 	6922	0.439018	32.232399	2.529099
 - 	6923	0.438541	32.232609	2.531670
 - 	6924	0.438418	32.233356	2.534171
 - 	6925	0.438154	32.234200	2.535728
 - 	6926	0.438600	32.234764	2.537002
 - 	6927	0.438782	32.234558	2.538491
 - 	6928	0.439328	32.234390	2.540061
 - 	6929	0.439925	32.234848	2.541541
 - 	6930	0.440260	32.235569	2.543024
 - 	6931	0.440327	32.236145	2.544564
 - 	6932	0.440933	32.236416	2.546125
 - 	6933	0.441416	32.236382	2.547709
 - 	6934	0.441849	32.236408	2.549026
 - 	6935	0.442048	32.236328	2.550162
 - 	6936	0.442370	32.236057	2.551143
 - 	6937	0.442848	32.235619	2.551880
 - 	6938	0.443575	32.235153	2.552336
 - 	6939	0.443852	32.234642	2.552745
 - 	6940	0.443867	32.234249	2.552803
 - 	6941	0.443696	32.233742	2.552489
 - 	6942	0.443136	32.232742	2.551620
 - 	6943	0.442750	32.230808	2.549962
 - 	6944	0.442560	32.228279	2.546973
 - 	6945	0.440440	32.224854	2.542635
 - 	6946	0.436777	32.220848	2.536361
 - 	6947	0.431633	32.216709	2.528371
 - 	6948	0.424779	32.213711	2.519467
 - 	6949	0.417689	32.212975	2.511721
 - 	6950	0.410747	32.207752	2.508815
 - 	6951	0.404881	32.193134	2.505852
 - 	6952	0.402991	32.166363	2.500147
 - 	6953	0.405151	32.127865	2.492661
 - 	6954	0.401204	32.094189	2.485923
 - 	6955	0.398654	32.049271	2.480231
 - 	6956	0.395169	32.000874	2.475913
 - 	6957	0.391905	31.942789	2.459131
 - 	6958	0.390276	31.891373	2.461462
 - 	6959	0.391125	31.840813	2.451427
 - 	6960	0.400038	31.795454	2.447101
 - 	6961	0.413416	31.758190	2.446021
 - 	6962	0.425572	31.729202	2.446759
 - 	6963	0.433189	31.705818	2.447626
 - 	6964	0.438812	31.688072	2.447075
 - 	6965	0.442293	31.677401	2.442717
 - 	6966	0.445777	31.672199	2.435239
 - 	6967	0.451469	31.671461	2.423977
 - 	6968	0.459703	31.673777	2.410713
 - 	6969	0.469845	31.677176	2.396390
 - 	6970	0.480135	31.680971	2.381493
 - 	6971	0.489900	31.685450	2.365481
 - 	6972	0.498606	31.689554	2.349064
 - 	6973	0.506834	31.692472	2.332714
 - 	6974	0.514135	31.694321	2.316955
 - 	6975	0.520856	31.695415	2.301531
 - 	6976	0.527515	31.696083	2.286182
 - 	6977	0.534251	31.697119	2.270299
 - 	6978	0.540723	31.698217	2.253974
 - 	6979	0.547680	31.699709	2.237233
 - 	6980	0.554987	31.702801	2.220032
 - 	6981	0.562459	31.707012	2.212567
 - 	6982	0.569745	31.713154	2.197480
 - 	6983	0.575613	31.720160	2.186551
 - 	6984	0.576570	31.724157	2.179225
 - 	6985	0.578340	31.728851	2.173029
 - 	6986	0.578520	31.721907	2.173328
 - 	6987	0.581662	31.723909	2.174370
 - 	6988	0.578774	31.722204	2.176350
 - 	6989	0.578235	31.725143	2.177586
 - 	6990	0.579107	31.724857	2.178056
 - 	6991	0.579637	31.723734	2.177364
 - 	6992	0.579032	31.722399	2.177009
 - 	6993	0.578756	31.720823	2.178056
 - 	6994	0.579427	31.719666	2.179038
 - 	6995	0.580508	31.718954	2.180228
 - 	6996	0.581316	31.719097	2.180484
 - 	6997	0.581837	31.719658	2.180431
 - 	6998	0.582570	31.720039	2.180509
 - 	6999	0.583635	31.720041	2.180641
 - 	7000	0.584875	31.719740	2.180892
 - 	7001	0.585510	31.718641	2.181192
 - 	7002	0.585958	31.717377	2.181393
 - 	7003	0.586771	31.716461	2.181404
 - 	7004	0.587733	31.715689	2.181393
 - 	7005	0.588609	31.714876	2.181338
 - 	7006	0.589651	31.713713	2.181246
 - 	7007	0.590635	31.712234	2.180916
 - 	7008	0.591332	31.710800	2.180151
 - 	7009	0.591254	31.709106	2.179021
 - 	7010	0.590777	31.706892	2.177347
 - 	7011	0.590230	31.704605	2.174952
 - 	7012	0.589949	31.702377	2.172194
 - 	7013	0.590190	31.701206	2.168996
 - 	7014	0.589823	31.699722	2.165535
 - 	7015	0.588274	31.697178	2.161293
 - 	7016	0.585325	31.693527	2.155424
 - 	7017	0.581172	31.690016	2.147351
 - 	7018	0.575920	31.686975	2.138195
 - 	7019	0.570757	31.685881	2.129890
 - 	7020	0.564821	31.684204	2.124095
 - 	7021	0.555768	31.674620	2.117384
 - 	7022	0.546190	31.657743	2.114468
 - 	7023	0.545896	31.625837	2.090670
 - 	7024	0.550837	31.581507	2.075747
 - 	7025	0.550756	31.529377	2.067669
 - 	7026	0.549108	31.471998	2.058814
 - 	7027	0.551580	31.414982	2.052451
 - 	7028	0.558386	31.360779	2.048834
 - 	7029	0.569874	31.310059	2.048142
 - 	7030	0.583575	31.262812	2.052122
 - 	7031	0.596480	31.220280	2.060220
 - 	7032	0.607051	31.185450	2.069042
 - 	7033	0.614008	31.158461	2.075941
 - 	7034	0.621088	31.137985	2.079334
 - 	7035	0.627790	31.125420	2.077291
 - 	7036	0.633655	31.119432	2.070573
 - 	7037	0.640123	31.117109	2.060689
 - 	7038	0.647408	31.116016	2.049161
 - 	7039	0.653998	31.115055	2.036818
 - 	7040	0.658588	31.113556	2.024180
 - 	7041	0.662813	31.112190	2.010588
 - 	7042	0.666682	31.111979	1.996088
 - 	7043	0.669915	31.112083	1.981699
 - 	7044	0.672382	31.111914	1.967836
 - 	7045	0.674417	31.112005	1.953791
 - 	7046	0.675855	31.112741	1.939052
 - 	7047	0.677918	31.113438	1.927632
 - 	7048	0.680375	31.114805	1.912485
 - 	7049	0.682209	31.117634	1.899179
 - 	7050	0.682131	31.121681	1.885570
 - 	7051	0.680311	31.126804	1.871641
 - 	7052	0.676592	31.132877	1.857611
 - 	7053	0.671058	31.138979	1.845153
 - 	7054	0.663385	31.141989	1.834866
 - 	7055	0.660009	31.141121	1.830549
 - 	7056	0.663975	31.136810	1.829080
 - 	7057	0.663280	31.136408	1.831022
 - 	7058	0.659374	31.137928	1.833295
 - 	7059	0.657557	31.138605	1.834295
 - 	7060	0.656906	31.138540	1.833774
 - 	7061	0.656905	31.138004	1.833109
 - 	7062	0.656983	31.137426	1.832995
 - 	7063	0.656611	31.136862	1.833441
 - 	7064	0.656242	31.136028	1.834026
 - 	7065	0.656290	31.135033	1.834468
 - 	7066	0.656094	31.134222	1.834747
 - 	7067	0.655412	31.133762	1.835029
 - 	7068	0.655174	31.133251	1.835130
 - 	7069	0.655943	31.132631	1.834972
 - 	7070	0.656588	31.131699	1.834740
 - 	7071	0.656607	31.130785	1.834463
 - 	7072	0.656678	31.129797	1.834029
 - 	7073	0.656812	31.128904	1.833367
 - 	7074	0.656741	31.127722	1.832389
 - 	7075	0.657068	31.126339	1.831076
 - 	7076	0.657376	31.124855	1.829144
 - 	7077	0.657143	31.123571	1.826518
 - 	7078	0.656594	31.122412	1.823218
 - 	7079	0.655292	31.121565	1.819309
 - 	7080	0.653041	31.120817	1.815061
 - 	7081	0.650705	31.119938	1.810243
 - 	7082	0.648127	31.118778	1.804158
 - 	7083	0.644730	31.117779	1.797249
 - 	7084	0.639816	31.116615	1.790255
 - 	7085	0.634129	31.115707	1.783837
 - 	7086	0.628628	31.114002	1.778287
 - 	7087	0.621974	31.107052	1.772854
 - 	7088	0.612226	31.092196	1.764491
 - 	7089	0.605931	31.064316	1.756399
 - 	7090	0.606420	31.025764	1.750516
 - 	7091	0.608013	30.985056	1.727853
 - 	7092	0.606105	30.939222	1.719725
 - 	7093	0.604260	30.890913	1.713455
 - 	7094	0.605637	30.844780	1.701565
 - 	7095	0.612046	30.798265	1.695094
 - 	7096	0.621239	30.754522	1.696007
 - 	7097	0.627820	30.715734	1.695809
 - 	7098	0.633499	30.679844	1.697662
 - 	7099	0.637552	30.649456	1.701104
 - 	7100	0.639481	30.623796	1.704501
 - 	7101	0.641865	30.602846	1.707082
 - 	7102	0.644301	30.586355	1.706866
 - 	7103	0.646567	30.574280	1.703782
 - 	7104	0.649733	30.566080	1.697705
 - 	7105	0.653448	30.559946	1.689359
 - 	7106	0.657521	30.555510	1.678917
 - 	7107	0.662419	30.552683	1.666286
 - 	7108	0.667404	30.551733	1.651976
 - 	7109	0.671904	30.552368	1.636649
 - 	7110	0.676478	30.554483	1.620512
 - 	7111	0.681439	30.557772	1.603903
 - 	7112	0.685433	30.560942	1.587610
 - 	7113	0.689014	30.563507	1.577141
 - 	7114	0.691711	30.566339	1.563276
 - 	7115	0.694146	30.570030	1.551950
 - 	7116	0.696966	30.574585	1.537916
 - 	7117	0.700316	30.579687	1.523510
 - 	7118	0.703239	30.586317	1.510715
 - 	7119	0.703999	30.593830	1.497703
 - 	7120	0.699807	30.596800	1.491100
 - 	7121	0.697705	30.601311	1.484167
 - 	7122	0.696775	30.594870	1.480009
 - 	7123	0.700485	30.590704	1.478490
 - 	7124	0.698986	30.589970	1.481183
 - 	7125	0.696738	30.591778	1.483486
 - 	7126	0.695977	30.592213	1.485329
 - 	7127	0.695728	30.591831	1.485586
 - 	7128	0.695756	30.590736	1.485770
 - 	7129	0.695677	30.589645	1.486303
 - 	7130	0.695066	30.588913	1.487089
 - 	7131	0.694819	30.588022	1.487992
 - 	7132	0.694933	30.586786	1.488834
 - 	7133	0.695086	30.585836	1.489615
 - 	7134	0.694847	30.585236	1.490325
 - 	7135	0.694755	30.584702	1.490859
 - 	7136	0.695210	30.584005	1.491277
 - 	7137	0.695619	30.582903	1.491802
 - 	7138	0.695387	30.581545	1.492287
 - 	7139	0.695278	30.580147	1.492740
 - 	7140	0.695605	30.578903	1.493045
 - 	7141	0.696633	30.577818	1.493095
 - 	7142	0.697873	30.576614	1.492976
 - 	7143	0.698609	30.575270	1.492757
 - 	7144	0.698959	30.573786	1.492126
 - 	7145	0.698985	30.572195	1.491062
 - 	7146	0.699585	30.570223	1.489411
 - 	7147	0.700121	30.568069	1.487317
 - 	7148	0.700101	30.565872	1.484877
 - 	7149	0.699124	30.563301	1.482355
 - 	7150	0.697378	30.560940	1.479155
 - 	7151	0.695083	30.558941	1.474756
 - 	7152	0.692598	30.556774	1.468967
 - 	7153	0.689007	30.554367	1.462021
 - 	7154	0.684399	30.552311	1.454456
 - 	7155	0.679405	30.551788	1.446991
 - 	7156	0.673365	30.551470	1.440823
 - 	7157	0.666171	30.549021	1.435811
 - 	7158	0.657813	30.539898	1.428270
 - 	7159	0.650059	30.515997	1.422196
 - 	7160	0.648027	30.480856	1.416271
 - 	7161	0.649229	30.439600	1.395754
 - 	7162	0.646831	30.392759	1.388752
 - 	7163	0.643342	30.348307	1.377070
 - 	7164	0.647635	30.297277	1.371219
 - 	7165	0.655321	30.248121	1.365449
 - 	7166	0.665932	30.201254	1.364976
 - 	7167	0.676986	30.158241	1.368326
 - 	7168	0.685924	30.118628	1.375327
 - 	7169	0.693448	30.084068	1.383519
 - 	7170	0.700125	30.055000	1.391918
 - 	7171	0.706698	30.031849	1.398297
 - 	7172	0.710734	30.014465	1.400696
 - 	7173	0.712054	30.002697	1.398559
 - 	7174	0.712851	29.995840	1.392382
 - 	7175	0.714565	29.991886	1.383564
 - 	7176	0.717400	29.989643	1.372872
 - 	7177	0.720982	29.988420	1.360936
 - 	7178	0.724160	29.987568	1.348394
 - 	7179	0.726444	29.987196	1.334911
 - 	7180	0.728081	29.986858	1.320919
 - 	7181	0.730137	29.986284	1.306907
 - 	7182	0.732720	29.985491	1.293120
 - 	7183	0.735069	29.984455	1.279596
 - 	7184	0.737009	29.983536	1.265912
 - 	7185	0.739051	29.983089	1.251213
 - 	7186	0.741955	29.983185	1.235416
 - 	7187	0.746017	29.984735	1.218470
 - 	7188	0.750263	29.987806	1.208335
 - 	7189	0.756190	29.991869	1.192507
 - 	7190	0.763694	29.997293	1.180421
 - 	7191	0.770914	30.003323	1.164871
 - 	7192	0.775885	30.009634	1.149240
 - 	7193	0.774311	30.010731	1.140451
 - 	7194	0.774859	30.013939	1.136904
 - 	7195	0.775503	30.009830	1.135473
 - 	7196	0.777991	30.009218	1.136707
 - 	7197	0.775945	30.010256	1.139982
 - 	7198	0.775854	30.010628	1.142228
 - 	7199	0.774648	30.011078	1.143049
 - 	7200	0.774350	30.009769	1.142606
 - 	7201	0.773983	30.008171	1.142841
 - 	7202	0.773429	30.006380	1.143830
 - 	7203	0.772389	30.004921	1.145112
 - 	7204	0.771208	30.003674	1.146312
 - 	7205	0.770818	30.002224	1.147354
 - 	7206	0.771051	30.001366	1.148059
 - 	7207	0.771851	30.001535	1.148306
 - 	7208	0.772895	30.001627	1.148365
 - 	7209	0.773788	30.000612	1.148426
 - 	7210	0.773750	29.998724	1.148288
 - 	7211	0.773267	29.996466	1.147965
 - 	7212	0.772770	29.994358	1.147468
 - 	7213	0.772687	29.992502	1.146688
 - 	7214	0.773034	29.990990	1.145613
 - 	7215	0.773075	29.989607	1.144286
 - 	7216	0.772654	29.987858	1.142685
 - 	7217	0.772032	29.986269	1.140789
 - 	7218	0.771239	29.985159	1.138541
 - 	7219	0.769408	29.983662	1.135503
 - 	7220	0.766178	29.981329	1.130974
 - 	7221	0.761905	29.978079	1.124630
 - 	7222	0.756678	29.974550	1.116987
 - 	7223	0.751364	29.972521	1.109085
 - 	7224	0.746110	29.970993	1.102631
 - 	7225	0.738890	29.964170	1.097697
 - 	7226	0.729334	29.946468	1.092004
 - 	7227	0.721604	29.918451	1.082925
 - 	7228	0.717649	29.877892	1.073642
 - 	7229	0.717051	29.830328	1.063596
 - 	7230	0.714143	29.783918	1.037463
 - 	7231	0.712312	29.731533	1.019841
 - 	7232	0.707275	29.676088	1.014185
 - 	7233	0.701562	29.622889	1.008298
 - 	7234	0.702464	29.573606	1.006760
 - 	7235	0.706222	29.528555	1.007767
 - 	7236	0.706104	29.492420	1.009651
 - 	7237	0.706057	29.462252	1.011082
 - 	7238	0.705420	29.438612	1.011914
 - 	7239	0.706255	29.419754	1.011483
 - 	7240	0.708579	29.406158	1.007727
 - 	7241	0.711871	29.398438	0.999420
 - 	7242	0.715080	29.396145	0.987255
 - 	7243	0.718110	29.396931	0.972631
 - 	7244	0.720916	29.399324	0.956453
 - 	7245	0.723033	29.402338	0.939631
 - 	7246	0.724571	29.405779	0.922512
 - 	7247	0.725419	29.409386	0.905589
 - 	7248	0.725353	29.413507	0.888696
 - 	7249	0.724868	29.418234	0.871628
 - 	7250	0.724406	29.423639	0.854254
 - 	7251	0.725196	29.429417	0.843276
 - 	7252	0.725047	29.436022	0.827480
 - 	7253	0.723049	29.443432	0.811223
 - 	7254	0.716661	29.447754	0.803476
 - 	7255	0.712459	29.451923	0.797477
 - 	7256	0.709958	29.443382	0.793563
 - 	7257	0.713254	29.438190	0.791635
 - 	7258	0.711350	29.438032	0.791802
 - 	7259	0.708293	29.439623	0.794548
 - 	7260	0.707196	29.437820	0.796430
 - 	7261	0.707260	29.436069	0.795866
 - 	7262	0.707540	29.434240	0.795032
 - 	7263	0.707610	29.432852	0.796546
 - 	7264	0.707879	29.432035	0.797629
 - 	7265	0.708386	29.431236	0.800049
 - 	7266	0.708687	29.431385	0.801835
 - 	7267	0.708576	29.431715	0.802435
 - 	7268	0.708358	29.431946	0.802973
 - 	7269	0.708553	29.431971	0.803498
 - 	7270	0.709080	29.431681	0.804083
 - 	7271	0.709458	29.430887	0.804762
 - 	7272	0.709824	29.430002	0.805454
 - 	7273	0.710183	29.429287	0.806180
 - 	7274	0.710646	29.428770	0.806914
 - 	7275	0.711424	29.428331	0.807603
 - 	7276	0.712317	29.427959	0.808257
 - 	7277	0.713611	29.427448	0.808764
 - 	7278	0.715555	29.426588	0.808993
 - 	7279	0.717540	29.425358	0.808824
 - 	7280	0.718757	29.424055	0.808276
 - 	7281	0.718796	29.422651	0.807737
 - 	7282	0.718224	29.421595	0.807043
 - 	7283	0.717513	29.420607	0.805779
 - 	7284	0.716567	29.419069	0.803594
 - 	7285	0.714413	29.416740	0.800273
 - 	7286	0.710564	29.413910	0.795364
 - 	7287	0.705634	29.410955	0.789032
 - 	7288	0.700701	29.408875	0.781594
 - 	7289	0.694972	29.407833	0.774203
 - 	7290	0.686866	29.407715	0.768164
 - 	7291	0.674632	29.407000	0.763190
 - 	7292	0.658890	29.401470	0.756518
 - 	7293	0.649447	29.384552	0.748820
 - 	7294	0.647870	29.352571	0.741922
 - 	7295	0.648928	29.311296	0.737252
 - 	7296	0.647663	29.266857	0.712942
 - 	7297	0.643169	29.221193	0.703251
 - 	7298	0.642635	29.168926	0.690185
 - 	7299	0.642044	29.119888	0.686157
 - 	7300	0.642638	29.073368	0.685063
 - 	7301	0.646124	29.030230	0.686433
 - 	7302	0.651811	28.991493	0.687219
 - 	7303	0.658235	28.957365	0.689831
 - 	7304	0.664423	28.927639	0.693083
 - 	7305	0.667690	28.902557	0.696391
 - 	7306	0.670510	28.881899	0.698554
 - 	7307	0.673914	28.865219	0.698772
 - 	7308	0.677891	28.852188	0.697122
 - 	7309	0.681805	28.841705	0.693218
 - 	7310	0.686229	28.832745	0.687612
 - 	7311	0.691105	28.824554	0.680598
 - 	7312	0.695636	28.816992	0.672598
 - 	7313	0.698891	28.809973	0.663937
 - 	7314	0.700497	28.803886	0.654418
 - 	7315	0.700163	28.798553	0.644284
